year,coo_name,coo,coo_iso,coa_name,coa,coa_iso,refugees,asylum_seekers,returned_refugees,idps,returned_idps,stateless,ooc,oip,hst
2022,Nigeria,NIG,NGA,Italy,ITA,ITA,20946,4463,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Italy,ITA,ITA,17103,14317,0,0,0,0,0,,0.0
2022,Panama,PAN,PAN,Italy,ITA,ITA,0,6,0,0,0,0,0,,0.0
2022,Paraguay,PAR,PRY,Italy,ITA,ITA,0,28,0,0,0,0,0,,0.0
2022,Peru,PER,PER,Italy,ITA,ITA,742,2704,0,0,0,0,0,,0.0
2022,Philippines,PHI,PHL,Italy,ITA,ITA,20,68,0,0,0,0,0,,0.0
2022,South Africa,RSA,ZAF,Italy,ITA,ITA,5,12,0,0,0,0,0,,0.0
2022,Russian Federation,RUS,RUS,Italy,ITA,ITA,547,587,0,0,0,0,0,,0.0
2022,Rwanda,RWA,RWA,Italy,ITA,ITA,5,0,0,0,0,0,0,,0.0
2022,El Salvador,SAL,SLV,Italy,ITA,ITA,4084,1083,0,0,0,0,0,,0.0
2022,Serbia and Kosovo: S/RES/1244 (1999),SRB,SRB,Italy,ITA,ITA,1357,363,0,0,0,0,0,,0.0
2022,Senegal,SEN,SEN,Italy,ITA,ITA,4601,597,0,0,0,0,0,,0.0
2022,Sierra Leone,SLE,SLE,Italy,ITA,ITA,422,176,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Italy,ITA,ITA,8517,961,0,0,0,0,0,,0.0
2022,Viet Nam,SRV,VNM,Italy,ITA,ITA,6,0,0,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Italy,ITA,ITA,1095,485,0,0,0,0,0,,0.0
2022,South Sudan,SSD,SSD,Italy,ITA,ITA,0,65,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Italy,ITA,ITA,3578,911,0,0,0,0,0,,0.0
2022,United Rep. of Tanzania,TAN,TZA,Italy,ITA,ITA,0,10,0,0,0,0,0,,0.0
2022,Thailand,THA,THA,Italy,ITA,ITA,0,8,0,0,0,0,0,,0.0
2022,Tajikistan,TJK,TJK,Italy,ITA,ITA,5,0,0,0,0,0,0,,0.0
2022,Turkmenistan,TKM,TKM,Italy,ITA,ITA,5,0,0,0,0,0,0,,0.0
2022,Togo,TOG,TGO,Italy,ITA,ITA,723,106,0,0,0,0,0,,0.0
2022,Tunisia,TUN,TUN,Italy,ITA,ITA,577,1920,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Italy,ITA,ITA,1607,1157,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Italy,ITA,ITA,5,12,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Italy,ITA,ITA,149872,1878,0,0,0,0,0,,0.0
2022,Uruguay,URU,URY,Italy,ITA,ITA,5,5,0,0,0,0,0,,0.0
2022,United States of America,USA,USA,Italy,ITA,ITA,29,5,0,0,0,0,0,,0.0
2022,Uzbekistan,UZB,UZB,Italy,ITA,ITA,10,8,0,0,0,0,0,,0.0
2022,Venezuela (Bolivarian Republic of),VEN,VEN,Italy,ITA,ITA,3426,1084,0,0,0,0,0,,0.0
2022,Western Sahara,WSH,ESH,Italy,ITA,ITA,5,0,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Italy,ITA,ITA,30,44,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Italy,ITA,ITA,7,5,0,0,0,2998,0,,0.0
2022,Unknown,UKN,UNK,Italy,ITA,ITA,2646,435,0,0,0,0,0,,0.0
2022,Haiti,HAI,HTI,Jamaica,JAM,JAM,31,0,0,0,0,0,0,,0.0
2022,Venezuela (Bolivarian Republic of),VEN,VEN,Jamaica,JAM,JAM,0,0,0,0,0,0,67,,0.0
2022,Afghanistan,AFG,AFG,Jordan,JOR,JOR,8,8,0,0,0,0,0,,0.0
2022,Algeria,ALG,DZA,Jordan,JOR,JOR,0,5,0,0,0,0,0,,0.0
2022,Egypt,ARE,EGY,Jordan,JOR,JOR,125,419,0,0,0,0,14,,0.0
2022,Bangladesh,BGD,BGD,Jordan,JOR,JOR,0,6,0,0,0,0,0,,0.0
2022,Bosnia and Herzegovina,BSN,BIH,Jordan,JOR,JOR,9,0,0,0,0,0,0,,0.0
2022,Bulgaria,BUL,BGR,Jordan,JOR,JOR,0,0,0,0,0,0,5,,0.0
2022,Central African Rep.,CAR,CAF,Jordan,JOR,JOR,7,0,0,0,0,0,0,,0.0
2022,Chad,CHD,TCD,Jordan,JOR,JOR,11,11,0,0,0,0,0,,0.0
2022,Comoros,COI,COM,Jordan,JOR,JOR,0,5,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Jordan,JOR,JOR,37,6,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Jordan,JOR,JOR,22,17,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Jordan,JOR,JOR,0,0,0,0,0,0,93,,0.0
2022,India,IND,IND,Jordan,JOR,JOR,5,0,0,0,0,0,0,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Jordan,JOR,JOR,5,0,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Jordan,JOR,JOR,30835,31297,71,0,0,0,36,,0.0
2022,Jordan,JOR,JOR,Jordan,JOR,JOR,0,0,0,0,0,0,1168,,0.0
2022,Kenya,KEN,KEN,Jordan,JOR,JOR,5,5,0,0,0,0,0,,0.0
2022,Libya,LBY,LBY,Jordan,JOR,JOR,48,105,0,0,0,0,5,,0.0
2022,Lebanon,LEB,LBN,Jordan,JOR,JOR,5,95,0,0,0,0,15,,0.0
2022,Sri Lanka,LKA,LKA,Jordan,JOR,JOR,9,0,0,0,0,0,0,,0.0
2022,Morocco,MOR,MAR,Jordan,JOR,JOR,0,8,0,0,0,0,6,,0.0
2022,Nigeria,NIG,NGA,Jordan,JOR,JOR,5,65,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Jordan,JOR,JOR,5,19,0,0,0,0,0,,0.0
2022,Philippines,PHI,PHL,Jordan,JOR,JOR,5,0,0,0,0,0,0,,0.0
2022,Russian Federation,RUS,RUS,Jordan,JOR,JOR,23,5,0,0,0,0,0,,0.0
2022,Saudi Arabia,SAU,SAU,Jordan,JOR,JOR,0,0,0,0,0,0,20,,0.0
2022,Senegal,SEN,SEN,Jordan,JOR,JOR,0,5,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Jordan,JOR,JOR,555,39,0,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Jordan,JOR,JOR,3336,1978,5,0,0,0,0,,0.0
2022,South Sudan,SSD,SSD,Jordan,JOR,JOR,11,7,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Jordan,JOR,JOR,660892,0,4346,0,0,0,0,,0.0
2022,Tajikistan,TJK,TJK,Jordan,JOR,JOR,0,15,0,0,0,0,0,,0.0
2022,Tunisia,TUN,TUN,Jordan,JOR,JOR,10,9,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Jordan,JOR,JOR,5,0,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Jordan,JOR,JOR,0,10,0,0,0,0,0,,0.0
2022,United States of America,USA,USA,Jordan,JOR,JOR,0,0,0,0,0,0,5,,0.0
2022,Venezuela (Bolivarian Republic of),VEN,VEN,Jordan,JOR,JOR,0,5,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Jordan,JOR,JOR,1783,10969,7,0,0,0,18,,0.0
2022,Stateless,STA,XXA,Jordan,JOR,JOR,0,64,0,0,0,64,0,,0.0
2022,Afghanistan,AFG,AFG,Japan,JPN,JPN,570,0,0,0,0,0,0,,0.0
2022,Burundi,BDI,BDI,Japan,JPN,JPN,9,0,0,0,0,0,0,,0.0
2022,Bangladesh,BGD,BGD,Japan,JPN,JPN,18,0,0,0,0,0,0,,0.0
2022,China,CHI,CHN,Japan,JPN,JPN,86,0,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Japan,JPN,JPN,26,0,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Japan,JPN,JPN,25,0,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Japan,JPN,JPN,5,0,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Japan,JPN,JPN,36,0,0,0,0,0,0,,0.0
2022,Guinea,GUI,GIN,Japan,JPN,JPN,5,0,0,0,0,0,0,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Japan,JPN,JPN,20,0,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Japan,JPN,JPN,17,0,0,0,0,0,0,,0.0
2022,Sri Lanka,LKA,LKA,Japan,JPN,JPN,59,0,0,0,0,0,0,,0.0
2022,Myanmar,MYA,MMR,Japan,JPN,JPN,13494,0,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Japan,JPN,JPN,6,0,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Japan,JPN,JPN,38,0,0,0,0,0,0,,0.0
2022,Rwanda,RWA,RWA,Japan,JPN,JPN,5,0,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Japan,JPN,JPN,5,0,0,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Japan,JPN,JPN,16,0,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Japan,JPN,JPN,309,0,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Japan,JPN,JPN,47,0,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Japan,JPN,JPN,8,0,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Japan,JPN,JPN,2238,0,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Japan,JPN,JPN,19,0,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Japan,JPN,JPN,9,0,0,0,0,508,0,,0.0
2022,Unknown,UKN,UNK,Japan,JPN,JPN,336,12473,0,0,0,0,0,,0.0
2022,Afghanistan,AFG,AFG,Kazakhstan,KAZ,KAZ,285,235,0,0,0,0,0,,0.0
2022,China,CHI,CHN,Kazakhstan,KAZ,KAZ,5,12,0,0,0,0,0,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Kazakhstan,KAZ,KAZ,0,5,0,0,0,0,0,,0.0
2022,Russian Federation,RUS,RUS,Kazakhstan,KAZ,KAZ,0,23,0,0,0,0,0,,0.0
2022,Saudi Arabia,SAU,SAU,Kazakhstan,KAZ,KAZ,0,5,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Kazakhstan,KAZ,KAZ,13,5,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Kazakhstan,KAZ,KAZ,0,550,0,0,0,0,0,,0.0
2022,Uzbekistan,UZB,UZB,Kazakhstan,KAZ,KAZ,5,5,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Kazakhstan,KAZ,KAZ,0,0,0,0,0,8569,0,,0.0
2022,Afghanistan,AFG,AFG,Kenya,KEN,KEN,18,40,0,0,0,0,0,,0.0
2022,Egypt,ARE,EGY,Kenya,KEN,KEN,5,18,0,0,0,0,0,,0.0
2022,Burundi,BDI,BDI,Kenya,KEN,KEN,8159,16432,1255,0,0,0,23,,0.0
2022,Central African Rep.,CAR,CAF,Kenya,KEN,KEN,0,13,0,0,0,0,0,,0.0
2022,Chad,CHD,TCD,Kenya,KEN,KEN,0,5,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Kenya,KEN,KEN,0,59,0,0,0,0,0,,0.0
2022,Congo,COB,COG,Kenya,KEN,KEN,53,68,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Kenya,KEN,KEN,33005,20975,5,0,0,0,12,,0.0
2022,Eritrea,ERT,ERI,Kenya,KEN,KEN,942,1657,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Kenya,KEN,KEN,21620,11117,7,0,0,0,894,,0.0
2022,Cote d'Ivoire,ICO,CIV,Kenya,KEN,KEN,0,5,0,0,0,0,0,,0.0
2022,India,IND,IND,Kenya,KEN,KEN,0,6,0,0,0,0,0,,0.0
2022,Kenya,KEN,KEN,Kenya,KEN,KEN,0,0,0,0,0,0,0,,401356.0
2022,Sri Lanka,LKA,LKA,Kenya,KEN,KEN,9,0,0,0,0,0,0,,0.0
2022,Mozambique,MOZ,MOZ,Kenya,KEN,KEN,9,0,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Kenya,KEN,KEN,6,9,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Kenya,KEN,KEN,10,11,0,0,0,0,0,,0.0
2022,Rwanda,RWA,RWA,Kenya,KEN,KEN,811,1493,0,0,0,0,5,,0.0
2022,Somalia,SOM,SOM,Kenya,KEN,KEN,279925,8723,467,0,0,0,85820,,0.0
2022,Sudan,SUD,SDN,Kenya,KEN,KEN,5540,4900,6,0,0,0,5,,0.0
2022,South Sudan,SSD,SSD,Kenya,KEN,KEN,153289,94,1434,0,0,0,252,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Kenya,KEN,KEN,5,5,0,0,0,0,0,,0.0
2022,United Rep. of Tanzania,TAN,TZA,Kenya,KEN,KEN,17,121,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Kenya,KEN,KEN,146,61,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Kenya,KEN,KEN,801,2958,0,0,0,0,14,,0.0
2022,Yemen,YEM,YEM,Kenya,KEN,KEN,96,235,0,0,0,0,0,,0.0
2022,Zimbabwe,ZIM,ZWE,Kenya,KEN,KEN,7,6,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Kenya,KEN,KEN,0,0,0,0,0,16779,0,,0.0
2022,Unknown,UKN,UNK,Kenya,KEN,KEN,0,0,0,0,0,0,171,,0.0
2022,Afghanistan,AFG,AFG,Kyrgyzstan,KGZ,KGZ,189,324,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Kyrgyzstan,KGZ,KGZ,0,5,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Kyrgyzstan,KGZ,KGZ,5,0,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Kyrgyzstan,KGZ,KGZ,0,5,0,0,0,0,0,,0.0
2022,Philippines,PHI,PHL,Kyrgyzstan,KGZ,KGZ,0,5,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Kyrgyzstan,KGZ,KGZ,61,11,0,0,0,0,0,,0.0
2022,Tajikistan,TJK,TJK,Kyrgyzstan,KGZ,KGZ,0,27,0,0,0,0,0,,0.0
2022,Turkmenistan,TKM,TKM,Kyrgyzstan,KGZ,KGZ,5,6,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Kyrgyzstan,KGZ,KGZ,0,271,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Kyrgyzstan,KGZ,KGZ,14,10,0,0,0,0,0,,0.0
2022,Venezuela (Bolivarian Republic of),VEN,VEN,Kyrgyzstan,KGZ,KGZ,0,5,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Kyrgyzstan,KGZ,KGZ,0,0,0,0,0,203,0,,0.0
2022,Afghanistan,AFG,AFG,Rep. of Korea,KOR,KOR,50,90,0,0,0,0,0,,0.0
2022,Algeria,ALG,DZA,Rep. of Korea,KOR,KOR,8,101,0,0,0,0,0,,0.0
2022,Angola,ANG,AGO,Rep. of Korea,KOR,KOR,0,7,0,0,0,0,0,,0.0
2022,Egypt,ARE,EGY,Rep. of Korea,KOR,KOR,129,696,0,0,0,0,0,,0.0
2022,Burundi,BDI,BDI,Rep. of Korea,KOR,KOR,49,40,0,0,0,0,0,,0.0
2022,Bangladesh,BGD,BGD,Rep. of Korea,KOR,KOR,130,941,0,0,0,0,0,,0.0
2022,Cambodia,CAM,KHM,Rep. of Korea,KOR,KOR,5,15,0,0,0,0,0,,0.0
2022,China,CHI,CHN,Rep. of Korea,KOR,KOR,51,1164,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Rep. of Korea,KOR,KOR,23,163,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Rep. of Korea,KOR,KOR,67,34,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Rep. of Korea,KOR,KOR,10,0,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Rep. of Korea,KOR,KOR,179,232,0,0,0,0,0,,0.0
2022,Gambia,GAM,GMB,Rep. of Korea,KOR,KOR,0,48,0,0,0,0,0,,0.0
2022,Ghana,GHA,GHA,Rep. of Korea,KOR,KOR,0,204,0,0,0,0,0,,0.0
2022,Guinea,GUI,GIN,Rep. of Korea,KOR,KOR,7,74,0,0,0,0,0,,0.0
2022,Haiti,HAI,HTI,Rep. of Korea,KOR,KOR,11,168,0,0,0,0,0,,0.0
2022,Cote d'Ivoire,ICO,CIV,Rep. of Korea,KOR,KOR,39,14,0,0,0,0,0,,0.0
2022,India,IND,IND,Rep. of Korea,KOR,KOR,0,2077,0,0,0,0,0,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Rep. of Korea,KOR,KOR,61,14,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Rep. of Korea,KOR,KOR,28,114,0,0,0,0,0,,0.0
2022,Jordan,JOR,JOR,Rep. of Korea,KOR,KOR,0,18,0,0,0,0,0,,0.0
2022,Kazakhstan,KAZ,KAZ,Rep. of Korea,KOR,KOR,0,2196,0,0,0,0,0,,0.0
2022,Kenya,KEN,KEN,Rep. of Korea,KOR,KOR,0,42,0,0,0,0,0,,0.0
2022,Kyrgyzstan,KGZ,KGZ,Rep. of Korea,KOR,KOR,0,233,0,0,0,0,0,,0.0
2022,Liberia,LBR,LBR,Rep. of Korea,KOR,KOR,12,158,0,0,0,0,0,,0.0
2022,Libya,LBY,LBY,Rep. of Korea,KOR,KOR,17,77,0,0,0,0,0,,0.0
2022,Sri Lanka,LKA,LKA,Rep. of Korea,KOR,KOR,0,217,0,0,0,0,0,,0.0
2022,Mali,MLI,MLI,Rep. of Korea,KOR,KOR,11,120,0,0,0,0,0,,0.0
2022,Malaysia,MLS,MYS,Rep. of Korea,KOR,KOR,0,356,0,0,0,0,0,,0.0
2022,Mongolia,MNG,MNG,Rep. of Korea,KOR,KOR,0,243,0,0,0,0,0,,0.0
2022,Morocco,MOR,MAR,Rep. of Korea,KOR,KOR,0,325,0,0,0,0,0,,0.0
2022,Myanmar,MYA,MMR,Rep. of Korea,KOR,KOR,477,385,0,0,0,0,0,,0.0
2022,Nepal,NEP,NPL,Rep. of Korea,KOR,KOR,5,334,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Rep. of Korea,KOR,KOR,15,391,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Rep. of Korea,KOR,KOR,134,844,0,0,0,0,0,,0.0
2022,Philippines,PHI,PHL,Rep. of Korea,KOR,KOR,0,157,0,0,0,0,0,,0.0
2022,South Africa,RSA,ZAF,Rep. of Korea,KOR,KOR,0,77,0,0,0,0,0,,0.0
2022,Russian Federation,RUS,RUS,Rep. of Korea,KOR,KOR,14,1203,0,0,0,0,0,,0.0
2022,Rwanda,RWA,RWA,Rep. of Korea,KOR,KOR,5,76,0,0,0,0,0,,0.0
2022,Senegal,SEN,SEN,Rep. of Korea,KOR,KOR,0,17,0,0,0,0,0,,0.0
2022,Viet Nam,SRV,VNM,Rep. of Korea,KOR,KOR,0,14,0,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Rep. of Korea,KOR,KOR,39,41,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Rep. of Korea,KOR,KOR,1261,59,0,0,0,0,0,,0.0
2022,United Rep. of Tanzania,TAN,TZA,Rep. of Korea,KOR,KOR,0,115,0,0,0,0,0,,0.0
2022,Thailand,THA,THA,Rep. of Korea,KOR,KOR,10,83,0,0,0,0,0,,0.0
2022,Tajikistan,TJK,TJK,Rep. of Korea,KOR,KOR,0,61,0,0,0,0,0,,0.0
2022,Tunisia,TUN,TUN,Rep. of Korea,KOR,KOR,0,111,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Rep. of Korea,KOR,KOR,0,1118,0,0,0,0,0,,0.0
2022,Uganda,UGA,UGA,Rep. of Korea,KOR,KOR,39,74,0,0,0,0,0,,0.0
2022,Ukraine,UKR,UKR,Rep. of Korea,KOR,KOR,17,22,0,0,0,0,0,,0.0
2022,Uzbekistan,UZB,UZB,Rep. of Korea,KOR,KOR,0,235,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Rep. of Korea,KOR,KOR,829,62,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Rep. of Korea,KOR,KOR,5,5,0,0,0,241,0,,0.0
2022,Unknown,UKN,UNK,Rep. of Korea,KOR,KOR,88,287,0,0,0,0,0,,0.0
2022,Afghanistan,AFG,AFG,Kuwait,KUW,KWT,0,17,0,0,0,0,0,,0.0
2022,Egypt,ARE,EGY,Kuwait,KUW,KWT,5,16,0,0,0,0,0,,0.0
2022,Djibouti,DJB,DJI,Kuwait,KUW,KWT,0,5,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Kuwait,KUW,KWT,9,23,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Kuwait,KUW,KWT,0,6,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Kuwait,KUW,KWT,5,5,0,0,0,0,0,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Kuwait,KUW,KWT,8,57,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Kuwait,KUW,KWT,303,273,5,0,0,0,0,,0.0
2022,Jordan,JOR,JOR,Kuwait,KUW,KWT,0,6,0,0,0,0,0,,0.0
2022,Sri Lanka,LKA,LKA,Kuwait,KUW,KWT,0,6,0,0,0,0,0,,0.0
2022,Philippines,PHI,PHL,Kuwait,KUW,KWT,0,5,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Kuwait,KUW,KWT,180,432,0,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Kuwait,KUW,KWT,0,16,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Kuwait,KUW,KWT,165,88,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Kuwait,KUW,KWT,9,5,0,0,0,0,0,,0.0
2022,Stateless,STA,XXA,Kuwait,KUW,KWT,0,0,0,0,0,92000,0,,0.0
2022,Unknown,UKN,UNK,Kuwait,KUW,KWT,0,0,0,0,0,0,13,,0.0
2022,Central African Rep.,CAR,CAF,Liberia,LBR,LBR,5,0,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Liberia,LBR,LBR,6,0,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Liberia,LBR,LBR,33,0,0,0,0,0,0,,0.0
2022,Guinea,GUI,GIN,Liberia,LBR,LBR,0,5,0,0,0,0,0,,0.0
2022,Cote d'Ivoire,ICO,CIV,Liberia,LBR,LBR,458,771,12848,0,0,0,0,,0.0
2022,Mali,MLI,MLI,Liberia,LBR,LBR,19,0,0,0,0,0,0,,0.0
2022,Nigeria,NIG,NGA,Liberia,LBR,LBR,5,5,0,0,0,0,0,,0.0
2022,Pakistan,PAK,PAK,Liberia,LBR,LBR,7,0,0,0,0,0,0,,0.0
2022,Rwanda,RWA,RWA,Liberia,LBR,LBR,5,0,0,0,0,0,0,,0.0
2022,Sierra Leone,SLE,SLE,Liberia,LBR,LBR,0,0,5,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Liberia,LBR,LBR,5,0,0,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Liberia,LBR,LBR,11,0,0,0,0,0,0,,0.0
2022,South Sudan,SSD,SSD,Liberia,LBR,LBR,5,0,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Liberia,LBR,LBR,40,40,0,0,0,0,0,,0.0
2022,Togo,TOG,TGO,Liberia,LBR,LBR,5,0,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Liberia,LBR,LBR,16,0,0,0,0,0,0,,0.0
2022,Afghanistan,AFG,AFG,Libya,LBY,LBY,0,5,0,0,0,0,0,,0.0
2022,Cameroon,CMR,CMR,Libya,LBY,LBY,0,5,0,0,0,0,0,,0.0
2022,Congo,COB,COG,Libya,LBY,LBY,0,5,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Libya,LBY,LBY,239,5534,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Libya,LBY,LBY,31,1763,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Libya,LBY,LBY,232,966,0,0,0,0,0,,0.0
2022,Iraq,IRQ,IRQ,Libya,LBY,LBY,118,86,0,0,0,0,0,,0.0
2022,Liberia,LBR,LBR,Libya,LBY,LBY,0,5,0,0,0,0,0,,0.0
2022,Libya,LBY,LBY,Libya,LBY,LBY,0,0,0,161613,22376,0,0,,0.0
2022,Nigeria,NIG,NGA,Libya,LBY,LBY,0,21,0,0,0,0,0,,0.0
2022,Somalia,SOM,SOM,Libya,LBY,LBY,13,901,155,0,0,0,0,,0.0
2022,Sudan,SUD,SDN,Libya,LBY,LBY,1133,18694,0,0,0,0,0,,0.0
2022,South Sudan,SSD,SSD,Libya,LBY,LBY,5,414,0,0,0,0,0,,0.0
2022,Syrian Arab Rep.,SYR,SYR,Libya,LBY,LBY,424,14038,0,0,0,0,0,,0.0
2022,Türkiye,TUR,TUR,Libya,LBY,LBY,5,0,0,0,0,0,0,,0.0
2022,Yemen,YEM,YEM,Libya,LBY,LBY,8,72,0,0,0,0,0,,0.0
2022,Afghanistan,AFG,AFG,Lebanon,LEB,LBN,33,11,0,0,0,0,0,,0.0
2022,Algeria,ALG,DZA,Lebanon,LEB,LBN,0,6,0,0,0,0,12,,0.0
2022,Egypt,ARE,EGY,Lebanon,LEB,LBN,145,489,0,0,0,0,118,,0.0
2022,Armenia,ARM,ARM,Lebanon,LEB,LBN,0,17,0,0,0,0,5,,0.0
2022,Bahrain,BAH,BHR,Lebanon,LEB,LBN,13,5,0,0,0,0,0,,0.0
2022,Bangladesh,BGD,BGD,Lebanon,LEB,LBN,0,146,0,0,0,0,15,,0.0
2022,Cameroon,CMR,CMR,Lebanon,LEB,LBN,10,7,0,0,0,0,0,,0.0
2022,Dem. Rep. of the Congo,COD,COD,Lebanon,LEB,LBN,5,11,0,0,0,0,0,,0.0
2022,Eritrea,ERT,ERI,Lebanon,LEB,LBN,17,16,0,0,0,0,0,,0.0
2022,Ethiopia,ETH,ETH,Lebanon,LEB,LBN,166,1377,0,0,0,0,109,,0.0
2022,Gambia,GAM,GMB,Lebanon,LEB,LBN,0,11,0,0,0,0,0,,0.0
2022,Palestinian,GAZ,PSE,Lebanon,LEB,LBN,0,0,0,0,0,0,2141,,0.0
2022,Ghana,GHA,GHA,Lebanon,LEB,LBN,0,5,0,0,0,0,0,,0.0
2022,Cote d'Ivoire,ICO,CIV,Lebanon,LEB,LBN,0,5,0,0,0,0,0,,0.0
2022,India,IND,IND,Lebanon,LEB,LBN,0,10,0,0,0,0,0,,0.0
2022,Indonesia,INS,IDN,Lebanon,LEB,LBN,0,0,0,0,0,0,5,,0.0
2022,Iran (Islamic Rep. of),IRN,IRN,Lebanon,LEB,LBN,32,57,0,0,0,0,8,,0.0
2022,Iraq,IRQ,IRQ,Lebanon,LEB,LBN,2782,3882,0,0,0,0,12,,0.0
2022,Jordan,JOR,JOR,Lebanon,LEB,LBN,38,93,0,0,0,0,59,,0.0
